cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23
617,0.0001326491472516680,0.00015954605129222500,0.0,4.43764608089392E-05,1.77933801358913E-05,0.00010777095980516500,0.00021641141789399900,0.0015264095428637400,0.003940395858077500,0.006129196954534480,0.0061851365322662300,0.006810563657303660,0.006194409230921650,0.00467944421572502,0.0039906575941154000,0.005236568532121080,0.006471382708886320,0.005941989303423320,0.005109832018431410,0.003640428776828790,0.002683755861307410,0.0017589709793493000,0.000679282525167055,0.0003971000386401120
618,0.0,1.75852446277334E-05,0.0,0.0,0.00014477946757658100,0.00016236471220431400,8.99749784160237E-05,0.00014477946757658100,0.0009917735178536190,0.0017097142184999100,0.003175283767488910,0.0021049742500149300,0.0023610321939990700,0.0023827149491815100,0.0014438867938065500,0.0019642922929930600,0.002578201395363940,0.0014903066332622300,0.002126277748006460,0.001156186985335290,0.0008490428055543940,0.0004695088919852090,0.0003071441797808950,7.23897337882903E-05
621,1.30471525966792E-05,3.03453748038822E-05,3.1684735872092E-05,3.23828029315058E-06,2.71070945107315E-05,5.22128915768971E-06,6.93295211132892E-05,0.0003512008833256750,0.001255717376771810,0.0015473864914097100,0.0015671173153518800,0.0017263921078772300,0.0015144920071624800,0.001696088041119930,0.0014972051445782900,0.0013986649100444200,0.0016353764504024300,0.00198358545435645,0.0020673997350477800,0.0014028147787743100,0.0007557672658830490,0.0005940385829677680,0.00018330238052205,0.00011453275984560400
622,9.79027577470411E-05,0.00016790989140607800,6.10142478432274E-05,3.36978169127137E-05,7.47268673953118E-05,3.1906929911E-06,0.00028552174088066100,0.0010460577000445800,0.00310257857668703,0.004346577480771560,0.004586635712052030,0.005448759168702540,0.0036764149233585500,0.0032513991079364800,0.0024051307781616100,0.0022005815238458000,0.002624272683115960,0.004394852020931570,0.0025557187346846700,0.0026359284665580800,0.001761543106294820,0.0004986288912629350,0.0004274776306654660,2.05470475387785E-05
623,2.2004773275572E-05,0.0002056806248669460,0.0,1.1002386637786E-05,0.0001411103321500940,1.1002386637786E-05,0.0003577933436548260,0.0014616591276079500,0.0033928729764435900,0.005739362907908030,0.006915267211631990,0.008284480828354010,0.005385549024303870,0.004603427614821870,0.002897304312591370,0.002967313775750950,0.0033796720948617400,0.005854780552148140,0.0033972050577731900,0.003586503544156190,0.002222392159880160,0.000733626026550646,0.0006365252409516960,5.501193318893E-05
624,1.2510385309711E-05,0.00044217258331292800,0.0,0.0,0.00015116593539226700,0.0,0.0006539868582676500,0.0015888497824092200,0.004514504211026460,0.005387403172482550,0.006837471232660320,0.007362846248296120,0.004578937099748520,0.004770591894678600,0.0043077609468358900,0.003908897515274940,0.0037275860076420800,0.006306954717337290,0.0038893810246761,0.002831473168090880,0.002394170714683330,0.0006503448378285500,0.0004385305628738280,3.6579362436083E-05
625,8.52412307818953E-05,0.0004067428521299390,7.17744023552099E-06,0.0,0.00015629623402418600,0.0,0.0007481980297689900,0.001761084187257710,0.004503025350324640,0.004469724328704250,0.006055629852148820,0.005753595923209000,0.003961901763028800,0.004129457410952030,0.004878289834530030,0.004379753180510980,0.0042447831720508,0.006481830125217040,0.004446324721889290,0.002197371245101720,0.002210473454332790,0.0007314601335240180,0.00036844691939997700,0.00011536054522240600
626,0.00024359796063704700,0.00010899539587693800,0.00014732868548959600,4.39471266262194E-06,0.0002505625937940570,6.6116491402076E-05,0.0008367996481721340,0.002836378415446250,0.004821261673513050,0.007173175766856770,0.007183955803910630,0.007491213356348230,0.006287664825168550,0.00713741350915243,0.007613534653455890,0.00741738163948088,0.008965408999331840,0.009667948187864210,0.007806680328802600,0.004066663503576110,0.0038155635216213600,0.0016954567875679200,0.0011605777331472500,0.0002567820986249140
627,9.02448464811419E-05,6.41908291842092E-05,6.89977588833783E-05,1.06235437988819E-05,0.00010109317347548300,0.00016783304383571100,0.0004292977669372900,0.0015262225081994400,0.00330044251434557,0.003299282932018370,0.003177106112967450,0.004268638131697580,0.002808462636933920,0.0025554080087421900,0.003774259111036570,0.0026737312696056300,0.0041706543748805600,0.00450997123240918,0.003703999668976790,0.0027796704616154100,0.0015606609455829900,0.0004446618709779300,0.0006349373161303910,0.00012211547787778800
628,0.00014516895090323800,5.8456937848621E-05,5.74835441303064E-05,0.0,5.74835441303064E-05,0.00011505989724196700,0.00031664618957584300,0.0009518853561641570,0.0026559237546138700,0.003186022579106070,0.003567939462558740,0.0034688517581100900,0.002954141615148220,0.0026054395844744700,0.0035864606005815900,0.0029288995300785200,0.00422665954474283,0.004079822233347030,0.003706294657433770,0.002952102018730230,0.0016486872597187400,0.0005505667499516810,0.000606381933589421,0.00023285435767616900
629,0.0004359467312264610,0.0003609211229661770,2.06510336643125E-05,0.0,2.27687044456354E-05,9.31515611823599E-05,0.0004728288648703450,0.0014579195543472400,0.004049418509452420,0.007264808803777380,0.009387497355110560,0.006299265876378860,0.007147257003310980,0.005893610268868880,0.006934598719245730,0.007209454982883650,0.00884848734170536,0.008650728109995110,0.008390576001024170,0.005746354083416360,0.0034765323985945800,0.001699749415292800,0.001199394141112820,0.0007299836892505720
630,0.0004723210017698600,0.0004463175622519990,3.11228379351011E-05,2.67074950912861E-05,0.0001293570354107120,0.0001752322191623390,0.0008110080788475840,0.0033903708350889100,0.007322511467504630,0.01202112671375420,0.01414570187255720,0.010819228831951100,0.011393422079516500,0.00961678606024908,0.01100343530888520,0.011538931803420100,0.013754683434231500,0.01522798935408470,0.014109522825021100,0.008174349151933770,0.005576296464537030,0.002929019309052540,0.0017295321934181200,0.0009238435748390840
631,0.00022876517677942800,0.00021404082504382700,6.85056474786855E-05,0.0,0.00010333084854871200,0.00017557191394105300,0.0006900655912022490,0.0017453334860122400,0.004068539328122490,0.004941105419546460,0.005343853983424670,0.005057761502419750,0.005007749542370140,0.004129727607823630,0.005235825211455070,0.004279648854755900,0.005903123549471700,0.006483823595301400,0.006087948967339780,0.0038157359484722900,0.0025104117358138200,0.0012360648552987700,0.0009818112220556000,0.0002685930976994270
632,0.0007395875532756190,0.0010312443927989900,4.42574748487719E-06,0.0,4.42574748487719E-06,8.85149496975438E-06,0.0016615275501980100,0.0031047948271497900,0.00601497066530613,0.008873483579423630,0.010849809081130500,0.006210061075003160,0.010034065533976600,0.007664365989566130,0.007145549438215700,0.006411222498640570,0.007490432277937980,0.009778166557634550,0.011955264229222600,0.005820051439743490,0.003746394808263390,0.0031317538550183400,0.0013678694456649300,0.0005502850475587080
633,0.0002612653523132550,0.0003746280508269170,1.1706056378264E-05,0.0,1.1706056378264E-05,2.3412112756528E-05,0.0006323734730131970,0.0014406808633898100,0.0029050141974003100,0.00432460331386801,0.005155859267515860,0.00347543902095812,0.004616442689244300,0.0035223853911323200,0.0034651613721380400,0.0035284544551311200,0.0039684912496124700,0.0047759486814125200,0.005761168516034020,0.0030250621549345300,0.0017715929812454300,0.0014863767912892400,0.0006399382186793860,0.00024002878148341600
634,6.07802260378971E-05,3.99144441828269E-05,2.4226199892096E-06,0.0,6.09218695112083E-05,4.8452399784192E-06,0.00014674565565081500,0.00034291518399087300,0.0010600062983419400,0.0009975289092064720,0.0010102350403922900,0.0009396942548563140,0.0010333876686163000,0.0006780520255377120,0.0008794302444146990,0.0009727798943490110,0.0012383942566948700,0.0012147523516295700,0.00134737426713447,0.0011546176521723000,0.00047336122503601800,0.0002862147149210180,0.00012826595236778200,9.86043478174347E-05
635,6.65883168604109E-05,0.0,0.0,0.0,0.00013317663372082200,0.0,0.00013317663372082200,0.00019976495058123300,0.0011985897034874000,0.0005992948517436990,0.0005327065348832880,0.0005992948517436990,0.0006658831686041100,0.00026635326744164400,0.0006658831686041100,0.0006658831686041100,0.0011985897034874000,0.0009988247529061650,0.0009988247529061650,0.0013317663372082200,0.0003329415843020550,0.00013317663372082200,6.65883168604109E-05,0.00013317663372082200
636,0.00011038497457374300,0.0,0.0,0.0,0.00022076994914748700,0.0,0.00022076994914748600,0.00033115492372123000,0.0019869295423273800,0.0009934647711636890,0.0008830797965899460,0.0009934647711636900,0.0011038497457374300,0.00044153989829497300,0.0011038497457374300,0.0011038497457374300,0.0019869295423273800,0.0016557746186061500,0.0016557746186061500,0.002207699491474870,0.0005519248728687160,0.00022076994914748600,0.00011038497457374300,0.00022076994914748600
637,0.00020753653952091300,2.84095584688706E-05,8.42107972559496E-06,0.0,0.0001645691284154010,8.42107972559496E-06,0.0002511148390850690,0.0005451970892756510,0.0022659993112640200,0.0014871515326770400,0.001522055364654790,0.0015998922952153400,0.0015122437584411800,0.001174280005698440,0.0014113112085475200,0.001721354412096620,0.002382691179591490,0.0021727078482016200,0.0021873938445380100,0.0022514185740015900,0.0007488390844591360,0.00040166977661383300,0.00017516925588159000,0.00021326632273994100
638,0.00019970786527737400,5.18008251380269E-05,2.6311975166561E-05,8.01289010399998E-05,8.41163451243197E-05,4.02294393598727E-05,0.0002686170337266420,0.0012220172010642700,0.00284465358743182,0.003941079680252830,0.003968853512370240,0.0036197171954918500,0.003914903363262020,0.0030778035834774200,0.0032222050757597500,0.0038956283792893100,0.0038996805226515500,0.004486903421720910,0.0041383468574138500,0.003254261511633360,0.0020098410673484100,0.0010941023005602200,0.0005697941297693920,0.0005206410532273850
639,0.0004566371635232850,0.00014507408876401000,0.0001263611675093220,0.00013427256260054500,0.00018264091810580400,0.00026162745770874300,0.0007357441935092310,0.003042331890022450,0.007103815233265900,0.010267170031292400,0.01081269428189350,0.008893460324617500,0.010184335988466900,0.008727412584705750,0.008968110310454700,0.009939091840696020,0.010053089539047200,0.011808041143453200,0.012916956926309600,0.009228750289551850,0.005703704427279850,0.0034103304403107300,0.0015895625117213800,0.001485085836742470
640,0.0014383066136994800,0.0001261035383516430,3.72522585694976E-05,3.87199235414923E-05,0.0007041772803804740,0.0002113996092997450,0.0007626295849205310,0.005301558635350350,0.011422793733069500,0.01779128472049030,0.018144274876687000,0.015995614750062700,0.020223348141046200,0.01506555996922660,0.0154841453161226,0.018538069540216400,0.017639062556301000,0.020686648822867300,0.02152991230282060,0.018268675568247000,0.011032529898526500,0.006951922271865220,0.0026370897250662400,0.00402466701102171
641,4.10354163218636E-05,3.57255019807548E-05,2.61335660603216E-05,4.87691399372718E-05,2.30962496511461E-05,9.47876777606832E-05,0.0005840476810185320,0.0015889965767332200,0.0042230392470472700,0.005066336898565960,0.008224385798599680,0.006857085088258850,0.006638681828744090,0.004506955737892300,0.005062030902740680,0.004615666649954720,0.007015657170097430,0.007298587055383110,0.007836879550391190,0.005693906636693990,0.0034830490183197400,0.002483054976650170,0.0009625558368029730,0.00011341578985171600
734,0.00026242612967633600,0.00013099772532580000,4.15129144066832E-07,0.00015662012627849600,2.53435123319273E-05,5.74921011577958E-05,0.0005395859528511740,0.003580667796342500,0.009091261878592360,0.015771393660817900,0.017144070330358900,0.015561252438793100,0.012502927476794800,0.010803675519569000,0.009163082536847760,0.011758027228252000,0.015309099833070400,0.013608235920141800,0.012356018739296600,0.00777782670032831,0.004997057898493340,0.00288181546847475,0.001319295620621340,0.0005939699618522260
735,3.68441267221434E-05,5.49541465286318E-05,0.0,1.29520574003225E-05,3.94562608814709E-05,1.36039707309582E-05,3.92841058997799E-05,0.0002998884386511980,0.0007774066066339040,0.0010513711196507200,0.0010274957696224300,0.0014405565907947700,0.0014814377370386400,0.0009335856527187810,0.000727957940335367,0.0009138061481426490,0.001080284889788380,0.0014331340264453400,0.00112610683901151,0.0006335749970900940,0.0002791846961424280,0.0001655877319597300,0.0001597495343523530,6.15602643562913E-05
736,2.80441670761424E-05,8.41325012284271E-05,0.0,2.80441670761424E-05,5.60883341522847E-05,0.0,0.0,0.0003241657435245140,0.0004957463902791210,0.0008132808452081290,0.0005361548187444580,0.0008669518508644770,0.0011069850931605600,0.0005988744414922480,0.0004800664845921730,0.0005081106516683150,0.0006606957484382220,0.0007300466597815180,0.0007638237996513500,0.00035552555489840900,0.00019630916953299700,0.0001682650024568540,0.00015590074106765900,5.60883341522847E-05
738,0.0,0.0,0.0,0.0,0.0,0.0,2.13659960749965E-06,4.27319921499931E-06,2.35025956824964E-05,2.13659960749966E-05,3.84587929349943E-05,1.49561972524976E-05,2.56391952899959E-05,2.5639195289996E-05,1.9229396467497E-05,3.20489941124951E-05,2.35025956824964E-05,3.20489941124951E-05,3.84587929349941E-05,1.49561972524976E-05,6.40979882249896E-06,1.06829980374984E-05,2.13659960749965E-06,2.13659960749965E-06
739,0.0,4.35585662691015E-05,0.0,0.0,9.19737833663337E-05,0.0,0.0001355323496354350,0.0011397503622379800,0.0026301889518579000,0.005860218564641160,0.0063275810858999600,0.008370763596147510,0.005645062686894650,0.004361385150164480,0.0016757046331520900,0.0018099185059880200,0.002769259475521960,0.00514559063419238,0.002775434603149590,0.004003203318355400,0.0021316181195852600,0.0008202704458698740,0.0007282966625035400,0.0
740,2.8606205259424E-05,9.37041828259695E-05,0.0,1.4303102629712E-05,0.00014862922586251400,1.4303102629712E-05,0.0002586935493954580,0.001810877534099770,0.003980282235203580,0.008439319787675320,0.009312322964726010,0.012029555538731800,0.008041274216831170,0.0062960081488430000,0.0029503915192303500,0.003250553587280240,0.0044724756797055600,0.007789290857716540,0.0044169124781888600,0.005728072596465480,0.003102499581287230,0.001148728864250640,0.0010490838965979200,7.35725512258224E-05
741,0.0,0.00019189304026604300,0.0,0.0,0.00014917954325358600,0.0,0.0003410725835196290,0.001736627464320950,0.004293766081225130,0.008245236123147570,0.009236553934403620,0.011734123325150900,0.007765797554083980,0.006397323896933700,0.003095511019544660,0.0031965702869309700,0.004160218811332940,0.007548046745949930,0.004165625590187760,0.005331392649362360,0.0031213687874126500,0.0010971957942941500,0.0009480162510405660,0.0
