cellid,internet_0,internet_1,internet_2,internet_3,internet_4,internet_5,internet_6,internet_7,internet_8,internet_9,internet_10,internet_11,internet_12,internet_13,internet_14,internet_15,internet_16,internet_17,internet_18,internet_19,internet_20,internet_21,internet_22,internet_23
523,0.003956884157345580,0.0020498304031443300,0.0020096928343263000,0.0022839817184588900,0.002113480657615940,0.002056718138815050,0.0025101540533927000,0.0025018941764787700,0.0027526987423709200,0.0027558090053040700,0.002959154432883560,0.002979423786916300,0.002972108532008070,0.004747162098716650,0.004698093647752160,0.003659473876995760,0.0038231475723611100,0.0036122000757535500,0.0033733484319774500,0.003983769422788070,0.004800110590194680,0.004762311192560340,0.0036317886942220300,0.0034330969823066500
617,0.0019399430080892300,0.001802508322641990,0.0018045751039409900,0.0016613309820195800,0.0015889721039228300,0.0016138013150700800,0.0017084632745437200,0.002130093080401400,0.0023937961035468200,0.0029244410873202700,0.003253545524968830,0.003340398523524690,0.002920621074242570,0.0029358575484556500,0.003165045665559570,0.003005654564411230,0.0030533818296591600,0.002935388623951790,0.0030175123827813200,0.002932963900691090,0.0029397435309078700,0.0028994339145321700,0.002450001092128790,0.0022762131290666400
618,0.0006234559194403420,0.000578976345044807,0.0004901462153709900,0.0004674817372491560,0.000476599136144791,0.0004800504155099680,0.0005416573676141330,0.0006223843245940230,0.0010197593062668000,0.0012298680533901400,0.0013064472517648500,0.0015459044111778400,0.001525384242714500,0.0016302081064408400,0.0014598613466662000,0.001452887137463200,0.0014493068389807700,0.0011593897988794000,0.0013537389949301800,0.0014516769218367800,0.0013395670869366200,0.0013112938579289400,0.0009109179796419200,0.0007016287458849510
621,0.0004833019083758000,0.0004075498994051270,0.0004104332965383200,0.0003833811112771120,0.00038481312203246300,0.00040426602187543400,0.0006190987716779120,0.0007375311949848720,0.0009684635208406440,0.0008461964338793230,0.0008148636521403850,0.0009181593831082690,0.0009119098490705260,0.0010265596023887900,0.000929446048349348,0.0009489290994379950,0.0009046120513995450,0.0009333243632304950,0.0009674603146799670,0.0009140722601897740,0.0007655028023136420,0.000838719188847515,0.0007286430425327930,0.0005769508006345480
622,0.003716548630439560,0.0032664501164562000,0.0025834102296572900,0.002610688453753580,0.0026279100346215500,0.003571878018894,0.0032537479733858400,0.004355303039723900,0.0033885861737491800,0.004117930448633210,0.005910664315481860,0.006571620162239120,0.005881605170424890,0.00747765573286295,0.005224200941109700,0.0043599656764728900,0.003541674445051590,0.0055106514909837000,0.00581070456753728,0.0035522360778915200,0.006410893740491990,0.004395122538983700,0.0029796930184579500,0.004691202996448040
623,0.005785006171327930,0.00512491238067857,0.004048093374227860,0.004099735374160820,0.004068081026729650,0.005690852097791960,0.005008257351011780,0.0067107950902836,0.005047235535796710,0.006314235238281980,0.009494271532844640,0.010692686544933700,0.00957872372011923,0.011589374288946000,0.008315918223861690,0.006883732781474600,0.005239470725169420,0.008483552112070610,0.0087724714540655,0.005475278856026680,0.0101707898284894,0.006947572320215590,0.004670216895551260,0.007414916516127970
624,0.005363508586743760,0.004214886971541150,0.0035495073387297400,0.003583866235554270,0.003438017009601510,0.005080704233541410,0.004902254545081910,0.00791537556674204,0.0061306619299604600,0.006923529213124430,0.009692320006146390,0.01210590987452850,0.00985960559451245,0.011193233432568400,0.008199697847377220,0.007204110111789430,0.00630295100749824,0.007778179223213630,0.0107646117421813,0.0050817408077678800,0.008751231355708840,0.00510090938480986,0.003916910691470570,0.005504211942840900
625,0.004296259405163100,0.0030604946340575000,0.002931310683116520,0.002893806827951460,0.0026746200972046600,0.004099740498275330,0.004413595246101430,0.007527002495162640,0.006164133659141320,0.006512883260437040,0.008293166726237890,0.011297798806910100,0.009146296540359800,0.009593062245638330,0.007456807673367930,0.0069428671730173600,0.0066498658593878600,0.006348903074828670,0.009908516560150270,0.004654753039512400,0.006254533458621620,0.0035269670514509600,0.0032883217094234100,0.003370108298912690
626,0.004105171611970400,0.0035488724908197100,0.0033485295829162900,0.003273943309036810,0.0032647841855940200,0.0035039291304328800,0.0036667302713145600,0.004742024097733080,0.004826480973790900,0.004820826956323070,0.005591972172738330,0.005397316646024580,0.0058282828262180900,0.006286716110514280,0.0067260485369268800,0.006489967275413010,0.006416841020626510,0.006519414288371640,0.008020559494500770,0.00554859211772108,0.006594090768739220,0.006282736066345260,0.004375247086123340,0.003988970298156810
627,0.0009705438926785550,0.0008550123454793550,0.0008681085038845250,0.0008724343159137920,0.000860166700129718,0.0009547200658483900,0.0017886625550602200,0.0016844983514371100,0.0022552705646384200,0.001953046503783350,0.002402081833360960,0.0023015724618571900,0.0018088963564564300,0.002109152063075170,0.002376123887141990,0.0024495557080088400,0.002044160642469680,0.001777334223720900,0.00192672920820533,0.0015680942899984200,0.001606518284024160,0.0016941980982069700,0.001334757705143400,0.0012183387508427400
628,0.0009599669253165150,0.0008978140857678510,0.0009010662837264290,0.0008248625714300740,0.0008768927025714260,0.0009420525445696390,0.001259872828125440,0.001550520051397790,0.0018415205257695600,0.0016598962867125600,0.0017730137981326300,0.001914591784876010,0.0016841294880128500,0.0019215702122976800,0.0018083797128220700,0.0017535894534721600,0.0018800907074505700,0.0019274712640279500,0.001777564595831270,0.0014678162476589100,0.0014749072623887800,0.0013768626837371400,0.001253575707196620,0.001136699751764450
629,0.00206671197000741,0.001926210188365080,0.0018545082433791800,0.0017783274068622400,0.0016810004533207600,0.001722988051457510,0.0027138960399995400,0.0031667190015579500,0.0033981278531457000,0.0031125836371826400,0.0035113373100692300,0.0034652940445020900,0.0038196074256525000,0.0039035555948108100,0.004003520684229170,0.004081766456738160,0.003965531445964350,0.004750105194971880,0.004073660607245200,0.003477355369398550,0.00330059262494815,0.0027389718850806600,0.002633613556148120,0.0023292213869291700
630,0.0044182274435899100,0.004035260637838130,0.003633241693224500,0.0037437448386805700,0.0034912451783208100,0.003632401154449710,0.005746129083269360,0.006313916098698210,0.006454092880866200,0.005919909061559830,0.006995111896011650,0.006355729558008280,0.006508402762049160,0.006965521957588580,0.0076159805221261900,0.00815362861160555,0.007780511057889520,0.008545499860106090,0.007738742840246290,0.006784731600333360,0.00726314410828656,0.006664593205683310,0.00529027741622087,0.004752807492193940
631,0.0018018849199192600,0.0017276760289822100,0.0016829746543608600,0.001627467243695400,0.0016948421131108300,0.0017898198258911900,0.002537598174212050,0.0029684889081613400,0.003035136461860080,0.0027424321388008600,0.0036517215079794100,0.0030706646920660000,0.00277423379563258,0.00318079419283348,0.0029558051252317300,0.003190620848263940,0.003123102735107090,0.0030256579693152600,0.0031560897723264000,0.0027819254790690700,0.0024592040944624300,0.0024129654589835700,0.002074090140345400,0.001944544855473550
632,0.003780263815388270,0.004031772503057950,0.003734029173698590,0.003633289611319320,0.003519968886741190,0.0036520519933925400,0.005218169772702620,0.006924159971669740,0.005138895092033670,0.005065675590838500,0.00887307339409367,0.004904592539827600,0.0049469726996769700,0.005748819769127370,0.005608179372033310,0.006300487196560070,0.0068286227717896,0.005252511917890030,0.005614075339852420,0.005135228774556250,0.0045975643589708600,0.003661774725754110,0.0037841025224263400,0.0035863641145049300
633,0.0017836747306829600,0.001783023901321820,0.0017411326671651600,0.0017732928317746200,0.0017415527304309500,0.0017061204648005300,0.002382546301980390,0.0029805996632433400,0.00244299497424159,0.0023512001368436900,0.0037606709865348500,0.002469946644960530,0.0025624884347496600,0.0027544270718064,0.0026297289230369300,0.0028508083345422200,0.002598942387840590,0.0025608273297030400,0.0027000964903458400,0.002489520837091040,0.0021984258096144000,0.0018965188263355400,0.002027969185228240,0.001926224549761380
634,0.0004728687089280760,0.00046673932412890000,0.0004528797323077900,0.0004746370864204890,0.00044519158251748300,0.0004584755053343700,0.0005714869529889900,0.0006404460155922380,0.0006078151698442270,0.0006146954608841640,0.0007553355489050350,0.0006237603995266860,0.0006188505927674790,0.0006837839374454640,0.000691014678473794,0.0006639717760544690,0.0007500076837592320,0.0006653137597736430,0.0008078117668497710,0.0007176155203305170,0.0006200817265238160,0.000750467055876934,0.0005475394557897380,0.0005109744708580430
635,0.0004696561795534260,0.0004612694620614000,0.0004528827445693750,0.0004906229732834900,0.0004235292333472860,0.0004612694620614000,0.000499009690775515,0.00037320892839513300,0.0005241698432515910,0.0004948163320295020,0.00042772259209329900,0.000452882744569375,0.000452882744569375,0.0004906229732834900,0.0005157831257595660,0.0004612694620614000,0.0007212577043141900,0.0005367499194896300,0.0007967381617424190,0.0006499706056319730,0.0005367499194896300,0.0009602791528369150,0.0005199764845055790,0.0004570761033153880
636,0.0007785597816969110,0.0007646569284523230,0.0007507540752077360,0.0008133169148083800,0.0007020940888516790,0.0007646569284523230,0.0008272197680529680,0.0006186769693841530,0.000868928327786731,0.0008202683414306740,0.0007090455154739730,0.0007507540752077360,0.0007507540752077360,0.0008133169148083800,0.0008550254745421430,0.0007646569284523230,0.0011956453790345400,0.0008897826076536130,0.0013207710582358300,0.0010774711264555500,0.0008897826076536130,0.001591876696505290,0.0008619769011644370,0.0007577055018300290
637,0.0008820809542299700,0.0008550589073685840,0.0008287594736520140,0.0008809108765160350,0.000814490786106396,0.0008730828575709730,0.000938612921979832,0.0008175008313297560,0.001014763433392110,0.0011399757846639900,0.0009985034130874020,0.0009531068340120330,0.0010250729753575300,0.0009990867624636170,0.001071825576217220,0.0009478305061577340,0.0012261622943713700,0.0010392838939056500,0.001373785565158680,0.0011417643306167500,0.0010325861205993000,0.0014954588783122300,0.0011286955528486400,0.000994993791750791
638,0.001418348444941290,0.0012521139915897900,0.0012145847058705200,0.0011977053243461700,0.0011679861271332100,0.001300686552360260,0.0014947061972420200,0.001656850923260720,0.001845879077410510,0.001719408917022070,0.0016840249756249100,0.0017374160938770200,0.0018122130449735600,0.001926973114692100,0.0020418983208530500,0.0020365486120708300,0.002236710546702470,0.0020894987654849700,0.0022921682408255900,0.0021095720608399400,0.0021404171283604700,0.002216261164932430,0.002008128133852210,0.001724031957820890
639,0.004689915096204970,0.0035533960696163000,0.0034600257359859400,0.0033163974520309200,0.0032275884907468600,0.0035770650145913600,0.004090495638864560,0.0043143151498223500,0.004542418954097770,0.004155596812338780,0.004256042968334100,0.004688618465316380,0.005576425577497190,0.006223837353806060,0.0056174342831649000,0.006113334538156450,0.006407362766492560,0.005984450605197940,0.006054310426605530,0.006657122217357810,0.006436423088562570,0.006921034669666020,0.006057795477536990,0.00498135543424506
640,0.005696856453115470,0.004792826839537260,0.0050694330207557500,0.004654829307786760,0.0040893337088693000,0.004562039090462120,0.005235003276170970,0.0058722441497905800,0.007573500783660070,0.007120194007237240,0.007162281228169220,0.008022948421998220,0.008610158385527840,0.009925923379051690,0.009079098684564760,0.01040510911338440,0.012087971916562800,0.00921069566308462,0.009919800762877340,0.009495478637584540,0.009989717176318910,0.010628201186043000,0.008792019412667800,0.007127608114804600
641,0.005942928233150880,0.002720332158780800,0.002650597108275800,0.003157380574647550,0.002836569656835240,0.0026653395464890500,0.003113871737724140,0.002998270063642920,0.0033206297204218200,0.0034282717880400800,0.0034588572017725300,0.0034808605581108300,0.003358027236970320,0.005993058677039360,0.00643717968204557,0.004176628860768730,0.004701396731113790,0.004604614345585090,0.004388980118476600,0.0051428424319021000,0.006995090887445790,0.007040173753404240,0.004874357535196590,0.004728572353848860
734,0.005664954729041300,0.0050780538902551500,0.004658780080224910,0.004368976385629280,0.00431244310055934,0.004299521618845050,0.0045397723528524700,0.0059345822632643000,0.006826708822210390,0.008731155295597880,0.01091292569851290,0.010563953921902500,0.009730668238853270,0.009510546859703220,0.009785778635463650,0.009542206311439290,0.008866225718454580,0.008197285351429660,0.008077728043763840,0.008338796926482640,0.008375881242997500,0.007712986533163990,0.0065114676628557400,0.005735523361877090
735,0.0007945822642479540,0.0005480899035648810,0.0005067593028013170,0.0005359946010062040,0.0004914917698779390,0.0005551774909531170,0.0006136555121109060,0.0007781867195224600,0.0007409114806824000,0.0008393256636637080,0.0009088716322984040,0.0010621537335318200,0.0009358866635600520,0.0008505126324988760,0.0008460760626307180,0.000941183256516377,0.0009186132112714840,0.0008788315860781540,0.0009237045687151500,0.0009358746625175110,0.000910467155555767,0.0010162248133019200,0.0007592879355182200,0.0007485841061465600
736,0.0005733969640071020,0.0004820399117233300,0.0004865029020766460,0.0005277487844334450,0.00046749379546802900,0.0005663933996985240,0.000522981334497176,0.0005786776742089390,0.00042440367273157300,0.00045026823610261000,0.0004734924443727290,0.0004910008581938420,0.0005268919765757250,0.0004342214270598040,0.00046014256132198000,0.0004915316013413500,0.00045501408091162000,0.0004680985923886150,0.0005542181447250690,0.0005817531135570270,0.0006186316644608480,0.0006563063300859310,0.0006168481172176490,0.0006231903137145020
738,1.14368401429568E-05,1.17059422639676E-05,1.19750443849783E-05,1.30514528690213E-05,1.33205549900321E-05,1.27823507480106E-05,1.19750443849783E-05,1.14368401429568E-05,1.72225357446879E-05,1.25132486269998E-05,1.46660655950858E-05,1.87025974102471E-05,2.5161048314505E-05,1.39933102925589E-05,1.43969634740751E-05,1.076408484043E-05,1.15713912034622E-05,1.06295337799246E-05,1.23786975664944E-05,1.17059422639676E-05,1.10331869614407E-05,1.18404933244729E-05,3.00048864926985E-05,2.85248248271394E-05
