cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23
523,0.0010335335861675800,0.00011463910353719100,2.90766821299637E-05,3.51946472343932E-05,2.1399182665003E-05,4.42956737763855E-05,0.0005492830971766570,0.0009083767646011590,0.0015027043005490500,0.0017416903404769000,0.0021972946604511100,0.003175207581074830,0.002114766364548750,0.002491363249625140,0.0023138651206497000,0.0028809877253639000,0.0026496933211848300,0.002557510333990480,0.0034296830714309900,0.002892928983269160,0.002941925134384000,0.002923663289420780,0.002718792274785440,0.001500261407015340
617,0.0008469323841466160,0.000481491240188736,0.0003788817326713900,0.00039879799662503100,0.00038648603797796500,0.00038683743458768000,0.0006049896299531680,0.0013305811837542100,0.0012910349986632200,0.0013461739350685300,0.0013056400107812800,0.001502741153752620,0.0014386443822156900,0.0017162349688343600,0.0018422911219212500,0.0013800990602573200,0.0017708381406362100,0.0020868160303098000,0.002295861346123850,0.001754648590007890,0.0020540581948698100,0.002884657342517300,0.0016178030925401800,0.0008461655037577420
618,7.34568691510281E-08,8.41253375837667E-05,0.0,6.8120370269064E-06,0.0,2.80417791945889E-05,2.80417791945889E-05,0.00017506271219444000,0.00012499755974520500,0.00041143375763103800,0.0008456845196036840,0.00086010222474446,0.0006501856963285250,0.0005584546906308880,0.0004947654641278410,0.00035455656815489700,0.0009594388985559660,0.0008881440039390490,0.00045389324196640200,0.00044106279899955300,0.00034331338736197300,0.0003433133873619730,0.0003365013503350670,8.41253375837666E-05
621,0.00011165240633542000,0.0001480506661722760,2.1410459326683E-06,1.01321703589348E-06,8.29319849001343E-07,4.2524284127739E-05,0.0001782772286591400,0.00028239861988249200,0.00035686504602621300,0.000313182327953168,0.0005271430276321650,0.0003871558408007890,0.0007355612586273500,0.0006246675152298750,0.0005925158916600500,0.0006203424604868030,0.000632279452146104,0.0003852661259360880,0.0003613180857703580,0.0004313355663362600,0.000581771311742341,0.00039872005715614,0.00039358020415455200,0.0001666610194015400
622,0.00021913698971524400,0.0003942113794559820,7.73968637551876E-05,0.0,0.0,5.48738519575969E-06,9.76236818529972E-05,0.0009045581553454270,0.0009412427998450970,0.0006343251626959170,0.0008443015778830080,0.000943145346255609,0.001600316968878500,0.0022893138556988000,0.0008192445452872890,0.0007129467027222820,0.0018645009985114100,0.0017644310676379300,0.0006074008435958850,0.0009461675548309750,0.0010861704033187900,0.000544236799634122,0.0015833184657775800,0.0009603711875617610
623,0.0002644239243586300,0.0006126002021922090,8.95619814690389E-05,0.0,0.0,1.27860601454594E-05,0.0001100684975132580,0.001419194394427040,0.0015143698477160900,0.0010006171656588900,0.0013875088776261400,0.001278987988058480,0.0022228780183849100,0.0033024682269663300,0.0009771345546251110,0.000878685313100033,0.0030358872489863000,0.0026910152274504800,0.0008673812251799280,0.0011781990629494200,0.001466647499653370,0.0007874025846309770,0.0026282868985389800,0.0014512065878558500
624,0.00014814399378927400,0.0004012875435932310,4.61505466003552E-05,2.42308849705212E-06,2.42308849705212E-06,9.3236555336872E-06,9.62208198392415E-05,0.001394476010780350,0.0017157926053722400,0.0008900508236641670,0.001333876177532780,0.0012358543768448900,0.0025675395805795900,0.004035643878396220,0.0010984414323956900,0.001013578977381330,0.002125126922737660,0.0025523497204734900,0.0008752968144698710,0.0008842098666343860,0.0010697637718190400,0.0005417807408940220,0.001849253326706800,0.0009304851109339110
625,7.70489215108714E-05,0.00013367588113489300,3.86729722042646E-06,8.62716302154502E-06,8.62716302154502E-06,3.0905264808227E-05,0.00020744402129442500,0.0011958559787607100,0.0015328343808915700,0.0010154784095774200,0.0012402343561323500,0.001217474826929850,0.0023344265859029000,0.003426989278867140,0.0011396102260716500,0.0010891601110120200,0.001248948445607220,0.0021196935176172800,0.0011418550441398500,0.0008669693950345140,0.0009930854672643580,0.0005356426425928830,0.0008772916214805410,0.0003904661325581340
626,0.00045984735762870700,2.07552466539908E-05,4.75443168546406E-05,1.19546543434658E-05,0.0,0.0001072946254871460,0.0007597614112735860,0.002597922609095130,0.0013403788590221900,0.0017572190290407600,0.0011779176260163000,0.0011873234705840100,0.002621836397346440,0.0017915734416154600,0.0014714706661385000,0.001697488718391710,0.001453485716473980,0.0017429484091520900,0.0018606048025654500,0.00120186189072046,0.0020127264959870800,0.0015457672096128800,0.0012369269817488600,0.0005487923818973900
627,0.00019226403534526600,2.62905002439855E-05,3.04057670626691E-05,2.62905002439855E-05,0.0,3.9510944217822E-05,0.00020085670948739500,0.0011596157714670700,0.0003533380336878510,0.0009588075557910040,0.0004527159086714460,0.0005632009520082340,0.0007970240461961160,0.0009273999970752070,0.0008089509656156900,0.0007873106712999730,0.0009328805963702430,0.0011399700251007900,0.0009462317684365680,0.000826673904561628,0.0008305814139533830,0.0004671013035503150,0.00036910055483924800,0.0003273450100616150
628,0.0002578812908774770,2.22675339094175E-05,2.22675339094175E-05,2.22675339094175E-05,0.0,2.22675339094175E-05,0.00012303703517767100,0.0009152312849896150,0.00038269580008317700,0.000515546871971849,0.0005525302977831810,0.0005725354369891000,0.0006268845415189360,0.0008533305384522750,0.0007525610371840210,0.0006495291412122700,0.0010224109045844500,0.001122426274284870,0.0009450401345773590,0.0006287698704385180,0.0007397664258322070,0.0003808464227941130,0.0002921174013098420,0.0002679645384808420
629,0.0006236515469143850,2.65521349416222E-05,7.9996388417213E-06,7.9996388417213E-06,5.56574882997028E-05,7.9996388417213E-06,0.000241944122940536,0.0008991420818564860,0.0016894395844712800,0.001143392931334920,0.0018978137588049300,0.0013800615955849700,0.0012088913518470800,0.0022855044038883000,0.0021952994902670200,0.0011426223425512800,0.0025244414569045300,0.0024973458703125700,0.0026937867045472700,0.0017409282301042100,0.0017044943203105100,0.0010139668949009200,0.0010004734386826400,0.0004179535759452650
630,0.0010871612961341500,0.00016339301204326200,0.0001984522013551370,9.72090274699403E-05,0.00019141786934345600,0.00013991313980860700,0.001261593125869520,0.0025502683619008300,0.002694109430632550,0.002325887562673030,0.003083973428100260,0.0026506086991485200,0.0029134009484118,0.003956487522247120,0.0036222463050643800,0.0026522557168366500,0.0036273711190861300,0.00457492212710027,0.0048355774386804300,0.003565743211272130,0.0036480468811661600,0.0029888104785364400,0.0028046836142592700,0.0010419215657036700
631,0.00047080322516274500,7.18135870609817E-05,5.39052798260329E-05,4.04224477454422E-05,8.59563360128745E-05,4.36221420794584E-05,0.0003061761926262990,0.0014680229074511700,0.001210997776568760,0.0009626218138117290,0.0010425441290760700,0.0009711626274035100,0.0012241322036373000,0.0014822430445214500,0.0014100213122421500,0.0010254015203013000,0.001291020301040370,0.001536129823202410,0.001392893246573080,0.0012382897874678000,0.0014938231827386600,0.001144880774620190,0.0010276519550131700,0.0005388620033011370
632,0.0009940317039247700,0.00023016647449134900,2.69139109705627E-06,2.01787244575568E-05,0.0004004525129847950,7.85436507881488E-05,0.0016887521007516700,0.0019214190917571000,0.004649618682045000,0.0020626355545383000,0.0025081202615781200,0.001984154610897710,0.0025479605426860200,0.002507867751184590,0.002921021643792250,0.0011063732638100200,0.0018468363607465500,0.002178777300267130,0.002928525078323000,0.002606542233839770,0.003468334235041400,0.0037075971788035400,0.0038060062214239600,0.0016223303749726500
633,0.00037855209305115900,0.00010110113464561300,4.53460222907722E-06,7.24147838044363E-06,0.00014929284381022600,5.97561272171987E-05,0.00035139223229749000,0.0007118369124264820,0.0017692703481476200,0.0009080534954645390,0.001369049956077300,0.0009184709381706680,0.0011299074341759600,0.0010819450700812500,0.0012765657254254500,0.0007425341795988500,0.00098857282301448,0.0010739533069110300,0.0011941857760273800,0.0009787803909390220,0.0014034662447666100,0.0015212998187987200,0.001384735016367810,0.00047260125145815300
634,0.00017109455213493700,2.03158939112579E-05,9.38455928136069E-07,2.53188556159415E-06,1.6400206812909E-05,1.5758277815193E-05,6.21424200435349E-05,0.000258903370162637,0.0002334235221359120,0.000201616486165885,0.00036655322408215,0.0002119861556603040,0.00028929398614250400,0.00032019145146348100,0.0003150131125867530,0.00025942944871212700,0.0003590039390879680,0.0002518810876596090,0.00035971697931456400,0.0003186432301280030,0.0003791922205380800,0.000507044281413611,0.0003771578064488860,0.00011397872290838700
635,0.00028373917939522900,0.0,0.0,0.0,0.0,0.0,0.0,0.00023215023768700600,2.57944708541118E-05,0.0001031778834164470,0.00028373917939522900,0.00010317788341644700,0.0002579447085411180,0.0003095336502493410,0.00028373917939522900,0.0002579447085411180,0.00041271153366578800,0.00023215023768700600,0.00033532812110345300,0.00038691706281167700,0.0003869170628116770,0.0005932728296445710,0.00033532812110345300,7.73834125623353E-05
636,0.00047036092185322000,0.0,0.0,0.0,0.0,0.0,0.0,0.0003848407542435430,4.27600838048381E-05,0.00017104033521935300,0.00047036092185322000,0.00017104033521935300,0.0004276008380483810,0.0005131210056580580,0.00047036092185322000,0.0004276008380483810,0.0006841613408774100,0.0003848407542435430,0.0005558810894628960,0.0006414012570725720,0.0006414012570725720,0.0009834819275112770,0.0005558810894628960,0.0001282802514145140
637,0.00037340318589962500,6.64007158233725E-06,0.0,6.52418639736346E-06,0.0,1.43830549865024E-05,4.8617081801845E-05,0.0003724553664543290,0.00019689705635037500,0.00027516743210292800,0.0004836498187564110,0.0002340174852335900,0.0005428839800448960,0.0005948505717640090,0.0005776993066396700,0.0005757134406140670,0.0007430476939097700,0.0007016366692600070,0.0005995984455705430,0.0006714329993748780,0.0007779273925125630,0.0009541465511487900,0.000634450366017477,0.00014772802018518400
638,0.0005965323571918020,0.0004617540817847760,0.0002830668379950450,0.0002798214683043200,0.00028001565753771800,0.0003020546428237800,0.00041287082621952900,0.0008627729744926040,0.0012326424874460600,0.0009274135574957050,0.0010997661187662500,0.0014281958933032500,0.0015879469908790900,0.0015756928097091500,0.0016305607174192600,0.0015138937823765600,0.0016045129822334300,0.00200393065054283,0.0017285742889776700,0.0013875803825384200,0.0018787385544757300,0.0015734458515752000,0.0017856023227563800,0.0010308952841004000
639,0.0011336726413587800,0.000318555992686465,9.81612472220642E-05,8.85128124590228E-05,0.00013422423414859100,0.00023536620010460000,0.0005180382901453630,0.0016640482539085100,0.0029543482361107700,0.0024594173658665200,0.002810417975780960,0.004022324954064480,0.004040314190539400,0.004579825914127500,0.00430460048763176,0.0041973208047960500,0.004083882978763710,0.005026536413469630,0.005471357556195380,0.0037572600759855000,0.005802360820613170,0.005112084415781780,0.005983237439585740,0.0028030761481684500
640,0.0006775521437652420,0.00011248347169208100,0.00021141417941205500,5.73972913163534E-05,2.98145424588367E-05,0.0002922620935008230,0.0004232348846595940,0.0015022098592027300,0.0035768000264812600,0.0033068712047604400,0.0037427704242587500,0.0064642561028665300,0.00600957396669508,0.00745721200424423,0.005824312246172940,0.007517157589894940,0.007113527030656990,0.009564299704104780,0.008123824548831010,0.005246660511391050,0.01007221436588990,0.005038548469856260,0.008081789315070770,0.005049526910853150
641,0.0011268892021688100,6.3308762022102E-05,1.06359346227015E-05,3.11007622023748E-05,1.38390706213956E-05,4.77616297614301E-05,0.0005475285625447740,0.0009998160641743040,0.001801800682804810,0.0021029266800883500,0.0026031082562562700,0.0034913184781861200,0.0020032324981054400,0.002501732722099840,0.0025266092204557600,0.0031594754486319700,0.003376771537504290,0.0024505850031822800,0.004157267833522230,0.0035264110281577400,0.003310960172402210,0.0038757331556359000,0.0044665996682578800,0.0015295895196496900
734,0.0010793847337235800,0.00029884125019969400,0.00019869832712664100,6.91310737529665E-05,0.00010440744812549600,0.00016208199365033600,0.0006226137371877110,0.00227217656832233,0.0029000095199036600,0.0025169913487163200,0.003805630391715340,0.003329135688651780,0.003785978530941090,0.0036462242582144100,0.003672533133065040,0.00334953151124726,0.002658529533965790,0.003631571696603960,0.0033334998419274900,0.0028261961547221000,0.0032291992095995000,0.0031718212256044000,0.0015747529167421800,0.0008354522278429630
735,8.8095273662939E-05,2.7599199052031E-05,0.0,0.00010121262924816900,1.86596966015034E-06,5.08838909210352E-06,9.05290177559442E-05,0.0002954739217263950,0.00022899344603139400,0.000353464084613024,0.00041611029248989100,0.0005918605789680470,0.0005312429470227930,0.0005428065389577540,0.0005601660550046430,0.0004844375835440170,0.000447511574092431,0.0009689792041763570,0.0007364783565446380,0.0004977624489564020,0.0004785457475406190,0.0005422466503141350,0.00022164416994448100,7.91042195887276E-05
736,9.77718068187311E-05,4.34541363638805E-05,0.0,4.12333413865237E-05,0.0,1.08635340909701E-05,0.00016295301136455200,0.00025371445057406700,0.00017638532311002500,0.00033933833447457700,0.00030195815956980700,0.0003952883764338240,0.0004300997736840920,0.00039879356023843200,0.00047355391004797200,0.0004492580642115290,0.0005131548799300990,0.0005662957034390300,0.0005125664564571390,0.0004240258122249810,0.0005566090162939790,0.0007956067662953220,0.0003102529160062740,8.6908272727761E-05
738,0.0,8.27659549018016E-07,0.0,0.0,0.0,8.27659549018016E-07,8.27659549018016E-07,3.31063819607206E-06,0.0,4.96595729410813E-06,1.65531909803603E-06,1.65531909803603E-06,9.10425503919827E-06,6.62127639214413E-06,7.44893594116214E-06,4.96595729410813E-06,1.15872336862523E-05,3.14510628626851E-05,5.79361684312614E-06,4.13829774509011E-06,1.40702123333065E-05,8.27659549018022E-06,6.62127639214419E-06,0.0
739,0.0003697408059010640,0.000810737807670798,0.0001232469353003550,0.0,0.0,0.0,3.56280979343355E-05,0.001409239251989630,0.0013741218954733100,0.0004916171505158230,0.0011651374549105400,0.0011815000964078900,0.0018493764044917800,0.002676127745810360,0.0007217483796191840,0.0007901017605482160,0.003577574680067940,0.002614278210459740,0.000636010874356775,0.0013749817447408900,0.001692731811210270,0.0009339847429711530,0.003205441800645250,0.001867969485942310
740,0.0004915481208759180,0.0010657990213700800,0.00016569624897972600,0.0,0.0,1.74187178041702E-05,0.00013039982662849300,0.0019952915048584000,0.00197231537453057,0.0012245710470702700,0.0018180444641230200,0.0017666911600215200,0.0027314050738277400,0.0038987467573062200,0.0012052416653563300,0.0012408287774507900,0.005036577011982670,0.003760095552736460,0.0011192890023955100,0.001974355471584970,0.0024304597413004900,0.0013494793481445100,0.0043900493430308500,0.002522343748166710
